ticker,date,open,high,low,close,volume
AAPL,2023-04-27T00:00:00.000Z,165.23,168.53,165.23,168.33,886037
AAPL,2023-04-28T00:00:00.000Z,168.47,169.85,167.88,169.69,689977
AAPL,2023-05-01T00:00:00.000Z,169.32,170.45,168.65,169.59,577065
AAPL,2023-05-02T00:00:00.000Z,170.05,170.34,167.57,168.55,635108
AAPL,2023-05-03T00:00:00.000Z,169.49,170.92,167.16,167.47,974811
AAPL,2023-05-04T00:00:00.000Z,164.86,167.02,164.32,165.72,1060790
AAPL,2023-05-05T00:00:00.000Z,170.98,174.3,170.76,173.61,2204996
AAPL,2023-05-08T00:00:00.000Z,172.51,173.84,172.12,173.51,751302
AAPL,2023-05-09T00:00:00.000Z,173.01,173.52,171.63,171.82,509519
AAPL,2023-05-10T00:00:00.000Z,172.98,174.01,171.91,173.56,702679
AAPL,2023-05-11T00:00:00.000Z,173.85,174.57,172.17,173.78,541072
AAPL,2023-05-15T00:00:00.000Z,173.13,173.2,171.47,172.1,462808
AAPL,2023-05-16T00:00:00.000Z,172,173.12,171.81,172.11,822929
AAPL,2023-05-17T00:00:00.000Z,171.7,172.91,170.44,172.68,748063
AAPL,2023-05-18T00:00:00.000Z,173.06,175.23,172.58,175.07,866899
AAPL,2023-05-19T00:00:00.000Z,176.24,176.28,174.95,175.19,736618
AAPL,2023-05-22T00:00:00.000Z,173.98,174.7,173.48,174.26,540996
AAPL,2023-05-23T00:00:00.000Z,173.1,173.34,171.28,171.52,800335
AAPL,2023-05-24T00:00:00.000Z,171.02,172.41,170.57,171.88,674256
AAPL,2023-05-25T00:00:00.000Z,172.5,173.89,171.7,173.03,933042
AAPL,2023-05-26T00:00:00.000Z,173.27,175.74,173.12,175.4,691486
AAPL,2023-05-30T00:00:00.000Z,176.96,178.95,176.6,177.29,1043914
AAPL,2023-05-31T00:00:00.000Z,177.3,179.34,176.8,177.43,1183638
AAPL,2023-06-01T00:00:00.000Z,177.68,180.11,176.95,180.06,947794
AAPL,2023-06-02T00:00:00.000Z,181.02,181.74,179.27,180.9,886369
AAPL,2023-06-05T00:00:00.000Z,182.63,184.95,178.04,179.61,2098974
AAPL,2023-06-06T00:00:00.000Z,179.99,180.1,177.44,179.19,1140530
AAPL,2023-06-07T00:00:00.000Z,178.44,181.21,177.33,177.79,996205
AAPL,2023-06-08T00:00:00.000Z,177.9,180.83,177.47,180.56,722544
AAPL,2023-06-09T00:00:00.000Z,181.54,182.22,180.68,181.05,751003
AAPL,2023-06-12T00:00:00.000Z,181.33,183.89,180.97,183.82,1023320
AAPL,2023-06-13T00:00:00.000Z,182.77,184.14,182.44,183.31,817322
AAPL,2023-06-14T00:00:00.000Z,183.38,184.39,182.05,183.95,814036
AAPL,2023-06-15T00:00:00.000Z,184.07,186.51,183.78,185.96,991694
AAPL,2023-06-16T00:00:00.000Z,186.61,186.8,184.66,185.02,1082038
AAPL,2023-06-20T00:00:00.000Z,184.5,186.1,184.5,185.03,723071
AAPL,2023-06-21T00:00:00.000Z,184.74,185.39,182.59,183.92,865291
AAPL,2023-06-22T00:00:00.000Z,183.74,187.05,183.7,186.98,707690
AAPL,2023-06-23T00:00:00.000Z,185.54,187.56,185.02,186.7,782055
AAPL,2023-06-26T00:00:00.000Z,186.83,188,185.24,185.32,790243
AAPL,2023-06-27T00:00:00.000Z,185.93,188.39,185.69,188.05,1049303
AAPL,2023-06-28T00:00:00.000Z,188.02,189.9,187.61,189.27,913757
AAPL,2023-06-29T00:00:00.000Z,189.06,190.06,188.94,189.6,697899
AAPL,2023-06-30T00:00:00.000Z,191.68,194.47,191.28,193.87,1351659
AAPL,2023-07-03T00:00:00.000Z,193.76,193.88,191.77,192.5,505608
AAPL,2023-07-05T00:00:00.000Z,191.67,192.98,190.64,191.34,698030
AAPL,2023-07-06T00:00:00.000Z,189.91,192.01,189.22,191.83,647478
AAPL,2023-07-07T00:00:00.000Z,191.4,192.67,190.25,190.7,743400
AAPL,2023-07-10T00:00:00.000Z,189.28,189.98,187.05,188.63,1034181
AAPL,2023-07-11T00:00:00.000Z,189.24,189.3,186.61,188.06,679152
AAPL,2023-07-12T00:00:00.000Z,189.72,191.68,188.48,189.75,881260
AAPL,2023-07-13T00:00:00.000Z,190.39,191.18,189.78,190.54,661298
AAPL,2023-07-14T00:00:00.000Z,190.2,191.18,189.64,190.72,501471
AAPL,2023-07-17T00:00:00.000Z,191.91,194.32,191.82,193.91,818696
AAPL,2023-07-18T00:00:00.000Z,193.35,194.27,192.42,193.76,795990
AAPL,2023-07-19T00:00:00.000Z,193.15,198.21,192.65,195.09,1090678
AAPL,2023-07-20T00:00:00.000Z,195.05,196.45,192.5,193.17,1016635
AAPL,2023-07-21T00:00:00.000Z,194.09,194.97,191.34,191.95,807788
AAPL,2023-07-24T00:00:00.000Z,193.4,194.91,192.3,192.75,604120
AAPL,2023-07-25T00:00:00.000Z,193.36,194.44,192.94,193.64,614736
AAPL,2023-07-26T00:00:00.000Z,193.67,195.64,193.33,194.51,586367
AAPL,2023-07-27T00:00:00.000Z,196.05,197.2,192.58,193.24,862803
AAPL,2023-07-28T00:00:00.000Z,194.68,196.62,194.14,195.82,702287
AAPL,2023-07-31T00:00:00.000Z,196.11,196.49,195.28,196.47,500865
AAPL,2023-08-01T00:00:00.000Z,196.22,196.7,195.28,195.66,417591
AAPL,2023-08-02T00:00:00.000Z,195.08,195.14,191.86,192.59,737330
AAPL,2023-08-03T00:00:00.000Z,191.54,192.37,190.86,191.13,1095175
AAPL,2023-08-04T00:00:00.000Z,185.51,187.38,181.92,182,2195282
AAPL,2023-08-07T00:00:00.000Z,182.17,183.12,177.35,178.86,2541660
AAPL,2023-08-08T00:00:00.000Z,179.69,180.25,177.61,179.83,1023512
AAPL,2023-08-09T00:00:00.000Z,180.82,180.92,177.02,178.11,891274
AAPL,2023-08-10T00:00:00.000Z,179.49,180.73,177.6,178,695098
AAPL,2023-08-11T00:00:00.000Z,177.34,178.62,176.56,177.87,741756
AAPL,2023-08-14T00:00:00.000Z,177.92,179.68,177.31,179.49,696108
AAPL,2023-08-15T00:00:00.000Z,178.92,179.48,177.07,177.49,628910
AAPL,2023-08-16T00:00:00.000Z,177.08,178.52,176.5,176.55,646256
AAPL,2023-08-17T00:00:00.000Z,177.18,177.49,173.49,173.98,1130359
AAPL,2023-08-18T00:00:00.000Z,172.12,175.04,171.97,174.49,921601
AAPL,2023-08-21T00:00:00.000Z,175.08,176.13,173.74,175.85,703917
AAPL,2023-08-22T00:00:00.000Z,177.07,177.68,176.26,177.26,599281
AAPL,2023-08-23T00:00:00.000Z,178.53,181.55,178.36,181.22,1024650
AAPL,2023-08-24T00:00:00.000Z,180.7,181.09,176.02,176.32,907236
AAPL,2023-08-25T00:00:00.000Z,177.49,179.15,175.83,178.64,763174
AAPL,2023-08-28T00:00:00.000Z,180.19,180.59,178.54,180.1,664916
AAPL,2023-08-29T00:00:00.000Z,179.69,184.9,179.5,184.14,1132163
AAPL,2023-08-30T00:00:00.000Z,184.86,187.79,184.76,187.7,974945
AAPL,2023-08-31T00:00:00.000Z,187.84,189.12,187.49,187.9,949765
AAPL,2023-09-01T00:00:00.000Z,189.58,189.92,188.32,189.48,676269
AAPL,2023-09-05T00:00:00.000Z,188.2,189.98,187.62,189.69,576675
AAPL,2023-09-06T00:00:00.000Z,188.39,188.7,181.47,182.89,2116076
AAPL,2023-09-07T00:00:00.000Z,175.22,178.21,173.55,177.6,2195944
AAPL,2023-09-08T00:00:00.000Z,178.33,180.23,177.82,178.2,1135994
AAPL,2023-09-11T00:00:00.000Z,180.08,180.3,177.35,179.39,909570
AAPL,2023-09-12T00:00:00.000Z,179.49,180.11,174.84,176.29,1454605
AAPL,2023-09-13T00:00:00.000Z,176.53,177.26,173.98,174.21,1904890
AAPL,2023-09-14T00:00:00.000Z,173.92,176.09,173.6,175.74,1153434
AAPL,2023-09-15T00:00:00.000Z,176.48,176.48,173.83,174.99,1307748
AAPL,2023-09-18T00:00:00.000Z,176.54,179.38,176.45,178,1117844
AAPL,2023-09-19T00:00:00.000Z,177.52,179.62,177.16,179.09,815424
AAPL,2023-09-20T00:00:00.000Z,179.27,179.7,175.46,175.48,1003928
AAPL,2023-09-21T00:00:00.000Z,174.52,176.3,173.86,173.88,1003687
AAPL,2023-09-22T00:00:00.000Z,174.69,177.07,174.07,174.76,1120300
AAPL,2023-09-25T00:00:00.000Z,174.2,176.95,174.2,176.11,1094546
AAPL,2023-09-26T00:00:00.000Z,174.84,175.05,171.66,171.89,1377318
AAPL,2023-09-27T00:00:00.000Z,172.61,173.04,169.06,170.4,1911618
AAPL,2023-09-28T00:00:00.000Z,169.57,172.02,167.65,170.72,1246772
AAPL,2023-09-29T00:00:00.000Z,172,173.06,170.35,171.29,929215
AAPL,2023-10-02T00:00:00.000Z,171.27,174.3,171.04,173.72,943342
AAPL,2023-10-03T00:00:00.000Z,172.37,173.62,170.82,172.49,814657
AAPL,2023-10-04T00:00:00.000Z,171.12,174.21,170.99,173.58,1026110
AAPL,2023-10-05T00:00:00.000Z,173.77,175.44,172.7,174.98,779996
AAPL,2023-10-06T00:00:00.000Z,173.91,177.99,173.18,177.49,939001
AAPL,2023-10-09T00:00:00.000Z,176.75,179.05,175.83,178.99,585580
AAPL,2023-10-10T00:00:00.000Z,178.13,179.73,177.96,178.43,884368
AAPL,2023-10-11T00:00:00.000Z,178.21,179.85,177.61,179.75,772160
AAPL,2023-10-12T00:00:00.000Z,180.04,182.34,179.05,180.69,1316843
AAPL,2023-10-13T00:00:00.000Z,181.38,181.93,178.14,178.89,853022
AAPL,2023-10-16T00:00:00.000Z,176.76,179.06,176.55,178.68,918671
AAPL,2023-10-17T00:00:00.000Z,176.67,178.41,174.8,177.14,1084390
AAPL,2023-10-18T00:00:00.000Z,175.52,177.58,175.11,175.79,860662
AAPL,2023-10-19T00:00:00.000Z,175.99,177.84,175.2,175.44,1015496
AAPL,2023-10-20T00:00:00.000Z,175.27,175.41,172.66,172.88,1258318
AAPL,2023-10-23T00:00:00.000Z,170.91,174,169.93,172.99,1210016
AAPL,2023-10-24T00:00:00.000Z,173.06,173.67,171.48,173.39,954004
AAPL,2023-10-25T00:00:00.000Z,171.83,173.04,170.65,171.1,1264485
AAPL,2023-10-26T00:00:00.000Z,170.39,171.34,165.71,166.88,1870033
AAPL,2023-10-27T00:00:00.000Z,166.94,168.95,166.86,168.29,1127449
AAPL,2023-10-30T00:00:00.000Z,169.06,171.16,168.91,170.27,1258514
AAPL,2023-10-31T00:00:00.000Z,169.36,170.9,167.91,170.73,825904
AAPL,2023-11-01T00:00:00.000Z,170.97,174.23,170.14,173.92,1578866
AAPL,2023-11-02T00:00:00.000Z,175.51,177.74,175.47,177.66,2034653
AAPL,2023-11-03T00:00:00.000Z,174.27,176.8,173.37,176.63,1844560
AAPL,2023-11-06T00:00:00.000Z,176.4,179.42,176.21,179.32,976555
AAPL,2023-11-07T00:00:00.000Z,179.21,182.44,178.98,181.88,1384546
AAPL,2023-11-08T00:00:00.000Z,182.32,183.44,181.6,182.89,866958
AAPL,2023-11-09T00:00:00.000Z,182.97,184.07,181.82,182.44,907729
AAPL,2023-11-10T00:00:00.000Z,183.92,186.56,183.56,186.43,1775440
AAPL,2023-11-13T00:00:00.000Z,185.83,186.02,184.22,184.76,904139
AAPL,2023-11-14T00:00:00.000Z,187.69,188.1,186.34,187.41,1417400
AAPL,2023-11-15T00:00:00.000Z,187.91,189.49,187.79,188.15,817852
AAPL,2023-11-16T00:00:00.000Z,189.59,190.95,188.73,189.79,1033648
AAPL,2023-11-17T00:00:00.000Z,190.25,190.35,188.58,189.7,590066
AAPL,2023-11-20T00:00:00.000Z,189.92,191.9,189.92,191.52,717267
AAPL,2023-11-21T00:00:00.000Z,191.43,191.49,189.74,190.7,670914
AAPL,2023-11-22T00:00:00.000Z,191.56,192.93,190.84,191.31,708925
AAPL,2023-11-24T00:00:00.000Z,190.87,190.89,189.25,189.94,435895
AAPL,2023-11-27T00:00:00.000Z,189.94,190.67,188.91,189.79,575672
AAPL,2023-11-28T00:00:00.000Z,189.77,191.07,189.46,190.27,657642
AAPL,2023-11-29T00:00:00.000Z,190.92,192.08,188.97,189.35,876554
AAPL,2023-11-30T00:00:00.000Z,189.88,190.21,188.2,189.88,703088
AAPL,2023-12-01T00:00:00.000Z,190.31,191.55,189.24,191.2,1109242
AAPL,2023-12-04T00:00:00.000Z,189.99,190.03,187.47,189.43,1075278
AAPL,2023-12-05T00:00:00.000Z,190.27,194.4,190.18,193.5,1451062
AAPL,2023-12-06T00:00:00.000Z,194.58,194.76,192.14,192.32,815964
AAPL,2023-12-07T00:00:00.000Z,193.63,195,193.59,194.2,821535
AAPL,2023-12-08T00:00:00.000Z,194.21,195.99,193.67,195.69,850774
AAPL,2023-12-11T00:00:00.000Z,193.11,193.49,191.42,193.19,1348450
AAPL,2023-12-12T00:00:00.000Z,193.01,194.7,191.73,194.7,955449
AAPL,2023-12-13T00:00:00.000Z,194.99,197.99,194.92,197.87,1210897
AAPL,2023-12-14T00:00:00.000Z,198.12,199.62,196.17,198.16,2023927
AAPL,2023-12-15T00:00:00.000Z,197.78,198.4,197.03,197.1,1094894
AAPL,2023-12-19T00:00:00.000Z,196.13,196.95,195.89,196.92,757768
AAPL,2023-12-20T00:00:00.000Z,196.89,197.68,194.9,194.96,1117769
AAPL,2023-12-21T00:00:00.000Z,196.11,197.07,193.51,194.7,934126
AAPL,2023-12-22T00:00:00.000Z,195.17,195.39,192.97,193.65,799472
AAPL,2023-12-26T00:00:00.000Z,193.62,193.89,192.83,193.06,495731
AAPL,2023-12-27T00:00:00.000Z,192.46,193.49,191.09,193.19,746392
AAPL,2023-12-28T00:00:00.000Z,194.12,194.65,193.23,193.68,711939
AAPL,2023-12-29T00:00:00.000Z,193.87,194.39,191.75,192.62,675931
AAPL,2024-01-02T00:00:00.000Z,187.17,188.34,183.9,185.62,1796970
AAPL,2024-01-03T00:00:00.000Z,184.25,185.86,183.43,184.24,1060508
AAPL,2024-01-04T00:00:00.000Z,182.16,183.07,180.89,182.02,1146839
AAPL,2024-01-05T00:00:00.000Z,181.98,182.75,180.18,181.09,1010833
AAPL,2024-01-08T00:00:00.000Z,182.14,185.59,181.53,185.54,890250
AAPL,2024-01-09T00:00:00.000Z,183.98,185.13,182.73,185.07,821049
AAPL,2024-01-10T00:00:00.000Z,184.34,186.4,183.94,186.15,942261
AAPL,2024-01-11T00:00:00.000Z,186.53,187.03,183.64,185.61,824160
AAPL,2024-01-12T00:00:00.000Z,186.07,186.7,185.2,185.83,540128
AAPL,2024-01-16T00:00:00.000Z,182.18,184.24,180.94,183.57,1016436
AAPL,2024-01-17T00:00:00.000Z,181.3,182.93,180.31,182.7,808691
AAPL,2024-01-18T00:00:00.000Z,186.14,189.14,185.85,188.7,1406845
AAPL,2024-01-19T00:00:00.000Z,189.35,191.95,188.85,191.55,1124049
AAPL,2024-01-22T00:00:00.000Z,192.36,195.33,192.32,193.89,981728
AAPL,2024-01-23T00:00:00.000Z,195.13,195.73,193.84,195.13,857961
AAPL,2024-01-24T00:00:00.000Z,195.57,196.37,194.35,194.57,983754
AAPL,2024-01-25T00:00:00.000Z,195.2,196.26,193.13,194.2,1194256
AAPL,2024-01-26T00:00:00.000Z,194.26,194.75,191.94,192.37,1044869
AAPL,2024-01-29T00:00:00.000Z,192.04,192.2,189.57,191.74,773547
AAPL,2024-01-30T00:00:00.000Z,190.85,191.8,187.47,188.02,1423205
AAPL,2024-01-31T00:00:00.000Z,187.06,187.06,184.41,184.52,1013284
AAPL,2024-02-01T00:00:00.000Z,183.9,186.9,183.84,186.88,1574429
AAPL,2024-02-02T00:00:00.000Z,179.88,187.33,179.25,185.85,1848793
AAPL,2024-02-05T00:00:00.000Z,188.18,189.25,185.86,187.64,1329404
AAPL,2024-02-06T00:00:00.000Z,186.88,189.3,186.79,189.27,1059417
AAPL,2024-02-07T00:00:00.000Z,190.61,191.01,188.61,189.37,746896
AAPL,2024-02-08T00:00:00.000Z,189.37,189.5,187.36,188.31,598456
AAPL,2024-02-09T00:00:00.000Z,188.68,189.99,188,188.84,647163
AAPL,2024-02-12T00:00:00.000Z,188.42,188.65,186.81,187.2,715026
AAPL,2024-02-13T00:00:00.000Z,185.81,186.2,183.52,185.04,897655
AAPL,2024-02-14T00:00:00.000Z,185.31,185.46,182.44,184.07,960624
AAPL,2024-02-15T00:00:00.000Z,183.64,184.47,181.44,183.86,1260076
AAPL,2024-02-16T00:00:00.000Z,183.44,184.84,181.68,182.3,998289
AAPL,2024-02-20T00:00:00.000Z,181.78,182.42,180.01,181.64,1159079
AAPL,2024-02-21T00:00:00.000Z,182.04,182.88,180.69,182.34,523556
AAPL,2024-02-22T00:00:00.000Z,183.52,184.95,182.47,184.32,886517
AAPL,2024-02-23T00:00:00.000Z,185.03,185.03,182.31,182.51,643385
AAPL,2024-02-26T00:00:00.000Z,182.33,182.74,180.65,181.2,556936
AAPL,2024-02-27T00:00:00.000Z,181.1,183.9,180,182.66,932240
AAPL,2024-02-28T00:00:00.000Z,182.51,182.97,180.13,181.43,673945
AAPL,2024-02-29T00:00:00.000Z,181.3,182.55,179.53,180.72,1342885
AAPL,2024-03-01T00:00:00.000Z,179.56,180.48,177.38,179.61,1181566
AAPL,2024-03-04T00:00:00.000Z,176.16,176.85,173.79,175.09,1703322
AAPL,2024-03-05T00:00:00.000Z,170.8,172.02,169.64,170.13,1460142
AAPL,2024-03-06T00:00:00.000Z,171.21,171.23,168.71,169.11,906720
AAPL,2024-03-07T00:00:00.000Z,169.09,170.7,168.5,168.96,1215467
AAPL,2024-03-08T00:00:00.000Z,169.04,173.69,168.98,170.73,1141466
AAPL,2024-03-11T00:00:00.000Z,172.98,174.37,172.05,172.81,859783
AAPL,2024-03-12T00:00:00.000Z,173.18,174.02,171.04,173.2,946001
AAPL,2024-03-13T00:00:00.000Z,172.85,173.15,170.76,171.13,766063
AAPL,2024-03-14T00:00:00.000Z,172.95,174.3,172.07,173.11,967291
AAPL,2024-03-15T00:00:00.000Z,171.41,172.6,170.31,172.59,1131657
AAPL,2024-03-18T00:00:00.000Z,175.59,177.7,173.53,173.7,912276
AAPL,2024-03-19T00:00:00.000Z,174.34,176.61,173.03,176.09,820286
AAPL,2024-03-20T00:00:00.000Z,175.63,178.66,175.12,178.66,705065
AAPL,2024-03-21T00:00:00.000Z,177.06,177.48,170.85,171.36,1644263
AAPL,2024-03-22T00:00:00.000Z,171.76,173.05,170.07,172.27,945290
AAPL,2024-03-25T00:00:00.000Z,170.51,171.94,169.45,170.89,793274
AAPL,2024-03-26T00:00:00.000Z,170.04,171.41,169.62,169.9,633671
AAPL,2024-03-27T00:00:00.000Z,170.4,173.6,170.13,173.36,976202
AAPL,2024-03-28T00:00:00.000Z,171.9,172.23,170.52,171.51,761363
AAPL,2024-04-01T00:00:00.000Z,171.2,171.22,169.48,169.96,578364
AAPL,2024-04-02T00:00:00.000Z,169.13,169.34,168.25,168.93,773954
AAPL,2024-04-03T00:00:00.000Z,168.75,170.67,168.62,169.73,663613
AAPL,2024-04-04T00:00:00.000Z,170.36,171.91,168.84,168.86,737347
AAPL,2024-04-05T00:00:00.000Z,169.57,170.38,168.97,169.68,608935
AAPL,2024-04-08T00:00:00.000Z,169.07,169.19,168.24,168.47,426050
AAPL,2024-04-09T00:00:00.000Z,168.68,170.07,168.35,169.69,554828
AAPL,2024-04-10T00:00:00.000Z,168.81,169.06,167.12,167.73,647371
AAPL,2024-04-11T00:00:00.000Z,168.31,175.46,168.18,175.01,1986958
AAPL,2024-04-12T00:00:00.000Z,174.26,178.35,174.23,176.61,2324139
AAPL,2024-04-15T00:00:00.000Z,175.45,176.61,172.51,172.7,2004619
AAPL,2024-04-16T00:00:00.000Z,171.73,173.75,168.27,169.33,1175102
AAPL,2024-04-17T00:00:00.000Z,169.55,170.63,168,168,604497
AAPL,2024-04-18T00:00:00.000Z,168.03,168.62,166.56,167.05,900164
AAPL,2024-04-19T00:00:00.000Z,166.13,166.39,164.08,164.96,1030130
AAPL,2024-04-22T00:00:00.000Z,165.62,167.25,164.78,165.91,933039
AAPL,2024-04-23T00:00:00.000Z,165.32,167.05,165.03,166.81,781488
AAPL,2024-04-24T00:00:00.000Z,166.53,169.29,166.26,168.99,787085
AAPL,2024-04-25T00:00:00.000Z,169.53,170.59,168.18,169.94,1291572
AAPL,2024-04-26T00:00:00.000Z,169.85,171.32,169.19,169.19,535997
AAPL,2024-04-29T00:00:00.000Z,173.38,176.03,173.15,173.54,1210079
AAPL,2024-04-30T00:00:00.000Z,173.31,174.98,170.05,170.12,619133
AAPL,2024-05-01T00:00:00.000Z,169.75,172.7,169.15,169.34,602547
AAPL,2024-05-02T00:00:00.000Z,172.42,173.41,170.9,173.16,1308289
AAPL,2024-05-03T00:00:00.000Z,186.65,186.99,182.68,183.36,3987616
AAPL,2024-05-06T00:00:00.000Z,182.39,184.14,180.43,181.67,1066540
AAPL,2024-05-07T00:00:00.000Z,183.58,184.89,181.33,182.36,848552
AAPL,2024-05-08T00:00:00.000Z,182.86,183.04,181.47,182.73,549698
AAPL,2024-05-09T00:00:00.000Z,182.54,184.65,182.14,184.62,777690
AAPL,2024-05-10T00:00:00.000Z,184.88,185.09,182.14,183.03,717646
AAPL,2024-05-13T00:00:00.000Z,185.47,187.1,184.64,186.29,1322434
AAPL,2024-05-14T00:00:00.000Z,187.66,188.3,186.31,187.38,581182
AAPL,2024-05-15T00:00:00.000Z,187.99,190.63,187.38,189.73,888870
AAPL,2024-05-16T00:00:00.000Z,190.46,191.09,189.67,189.93,735760
AAPL,2024-05-17T00:00:00.000Z,189.61,190.79,189.2,189.9,435843
AAPL,2024-05-20T00:00:00.000Z,189.31,191.91,189.03,191.05,963553
AAPL,2024-05-21T00:00:00.000Z,191.13,192.72,190.93,192.37,561259
AAPL,2024-05-22T00:00:00.000Z,192.28,192.82,190.28,190.96,410479
AAPL,2024-05-23T00:00:00.000Z,190.98,190.98,186.63,186.91,723571
AAPL,2024-05-24T00:00:00.000Z,188.79,190.56,188.06,190,469522
AAPL,2024-05-28T00:00:00.000Z,191.53,192.98,189.13,190.09,837075
AAPL,2024-05-29T00:00:00.000Z,189.64,192.24,189.61,190.37,741996
AAPL,2024-05-30T00:00:00.000Z,190.77,192.18,190.63,191.26,707598
AAPL,2024-05-31T00:00:00.000Z,191.35,192.56,189.92,192.31,1343624
AAPL,2024-06-03T00:00:00.000Z,192.95,194.99,192.55,194.03,389854
AAPL,2024-06-04T00:00:00.000Z,194.66,195.32,193.11,194.33,517116
AAPL,2024-06-05T00:00:00.000Z,195.39,196.89,194.9,195.87,856513
AAPL,2024-06-06T00:00:00.000Z,195.69,196.49,194.18,194.44,568378
AAPL,2024-06-07T00:00:00.000Z,194.8,196.94,194.16,196.89,901053
AAPL,2024-06-10T00:00:00.000Z,196.91,197.27,192.24,193.15,1746167
AAPL,2024-06-11T00:00:00.000Z,193.66,207.15,193.64,207.09,2713362
AAPL,2024-06-12T00:00:00.000Z,207.4,220.2,206.93,213.18,3328339
AAPL,2024-06-13T00:00:00.000Z,214.72,216.74,211.62,214.22,1702248
AAPL,2024-06-14T00:00:00.000Z,213.87,215.12,211.34,212.57,1048424
AAPL,2024-06-17T00:00:00.000Z,213.27,218.95,212.75,216.67,1856294
AAPL,2024-06-18T00:00:00.000Z,217.67,218.61,213,214.37,1240386
AAPL,2024-06-20T00:00:00.000Z,213.93,214.22,208.87,209.67,886637
AAPL,2024-06-21T00:00:00.000Z,210.4,211.87,207.22,207.22,1483581
AAPL,2024-06-24T00:00:00.000Z,207.7,212.68,206.63,208.29,692661
AAPL,2024-06-25T00:00:00.000Z,209.13,211.34,208.64,209.17,468248
AAPL,2024-06-26T00:00:00.000Z,211.45,214.85,210.66,213.15,894971
AAPL,2024-06-27T00:00:00.000Z,214.76,215.7,212.37,214.11,759724
AAPL,2024-06-28T00:00:00.000Z,215.81,216.06,210.31,210.54,1405410
AAPL,2024-07-01T00:00:00.000Z,212.16,217.51,211.95,216.7,848765
AAPL,2024-07-02T00:00:00.000Z,216.13,220.36,215.14,220.36,610370
AAPL,2024-07-03T00:00:00.000Z,219.99,221.53,219.04,221.53,567537
AAPL,2024-07-05T00:00:00.000Z,221.65,226.45,221.65,226.35,761808
AAPL,2024-07-08T00:00:00.000Z,227.21,227.84,223.27,227.81,623561
AAPL,2024-07-09T00:00:00.000Z,227.89,229.38,226.38,228.69,514199
AAPL,2024-07-10T00:00:00.000Z,229.34,233.07,229.29,232.93,1112322
AAPL,2024-07-11T00:00:00.000Z,231.35,232.38,225.77,227.66,812086
AAPL,2024-07-12T00:00:00.000Z,228.99,232.61,228.69,230.59,753526
AAPL,2024-07-15T00:00:00.000Z,236.5,237.16,233.12,234.41,582872
AAPL,2024-07-16T00:00:00.000Z,235.12,236.25,232.38,234.8,488522
AAPL,2024-07-17T00:00:00.000Z,229.45,231.38,226.65,228.96,844950
AAPL,2024-07-18T00:00:00.000Z,230.16,230.29,222.45,224.21,694731
AAPL,2024-07-19T00:00:00.000Z,224.84,226.79,223.31,224.44,432814
AAPL,2024-07-22T00:00:00.000Z,227.32,227.77,223.09,223.99,472464
AAPL,2024-07-23T00:00:00.000Z,224.37,226.93,222.68,225,464841
AAPL,2024-07-24T00:00:00.000Z,224.02,224.77,217.13,218.63,1005202
AAPL,2024-07-25T00:00:00.000Z,218.86,220.81,214.64,217.48,641883
AAPL,2024-07-26T00:00:00.000Z,218.76,219.48,216.02,218.03,659959
AAPL,2024-07-29T00:00:00.000Z,217.01,219.28,215.79,218.21,380440
AAPL,2024-07-30T00:00:00.000Z,219.12,220.27,216.12,218.67,558220
AAPL,2024-07-31T00:00:00.000Z,221.5,223.81,220.88,222.15,547269
AAPL,2024-08-01T00:00:00.000Z,224.33,224.4,217.03,218.4,1305610
AAPL,2024-08-02T00:00:00.000Z,219.06,225.57,217.77,219.81,2258503
AAPL,2024-08-05T00:00:00.000Z,199.08,213.45,196,209.26,2546103
AAPL,2024-08-06T00:00:00.000Z,205.43,209.98,201.1,207.14,1427786
AAPL,2024-08-07T00:00:00.000Z,206.91,213.63,206.45,209.81,723959
AAPL,2024-08-08T00:00:00.000Z,213.04,214.2,208.9,213.27,836990
AAPL,2024-08-09T00:00:00.000Z,212.14,216.78,211.99,216.16,910242
AAPL,2024-08-12T00:00:00.000Z,216.08,219.5,215.62,217.59,564156
AAPL,2024-08-13T00:00:00.000Z,219.11,221.87,219.09,221.09,588586
AAPL,2024-08-14T00:00:00.000Z,220.51,223.02,219.7,221.64,620397
AAPL,2024-08-15T00:00:00.000Z,224.54,225.35,222.8,224.65,719010
AAPL,2024-08-16T00:00:00.000Z,223.92,226.81,223.66,226.06,459305
AAPL,2024-08-19T00:00:00.000Z,225.7,225.93,223.06,225.85,637866
AAPL,2024-08-20T00:00:00.000Z,225.82,227.17,225.5,226.53,518578
AAPL,2024-08-21T00:00:00.000Z,226.41,227.97,225.24,226.31,576928
AAPL,2024-08-22T00:00:00.000Z,227.77,228.33,223.91,224.7,750001
AAPL,2024-08-23T00:00:00.000Z,225.89,228.22,224.36,226.83,746107
AAPL,2024-08-26T00:00:00.000Z,226.84,227.27,223.93,227.24,537251
AAPL,2024-08-27T00:00:00.000Z,226,228.85,224.89,228.13,580021
AAPL,2024-08-28T00:00:00.000Z,228.02,229.85,225.7,226.4,666048
AAPL,2024-08-29T00:00:00.000Z,230.28,232.92,228.89,229.83,962691
AAPL,2024-08-30T00:00:00.000Z,230.22,230.4,227.5,228.88,732195
AAPL,2024-09-03T00:00:00.000Z,228.62,229,221.22,222.72,893428
AAPL,2024-09-04T00:00:00.000Z,221.75,221.77,217.49,220.75,1275850
